investor_id,total_amount,avg_amount,tx_count,sip_count,age_group,income,gender,state,city_tier,sip_ratio,investor_segment
INV004105,247802,61950.5,4,2,26-35,22.1,Female,Tamil Nadu,B30,0.5,Aggressive
INV004106,127689,21281.5,6,6,26-35,16.3,Male,Gujarat,T30,1.0,Conservative
INV004107,460083,153361.0,3,2,26-35,12.6,Male,Telangana,T30,0.6666666666666666,Balanced
INV004108,819559,117079.85714285714,7,4,36-45,22.5,Female,Madhya Pradesh,T30,0.5714285714285714,Aggressive
INV004109,529643,75663.28571428571,7,5,56+,59.8,Female,Uttar Pradesh,T30,0.7142857142857143,Balanced
INV004110,661802,94543.14285714286,7,2,18-25,5.5,Male,West Bengal,T30,0.2857142857142857,Aggressive
INV004111,591688,197229.33333333334,3,1,36-45,27.4,Male,Tamil Nadu,T30,0.3333333333333333,Aggressive
INV004112,678707,75411.88888888889,9,6,46-55,30.0,Male,Madhya Pradesh,B30,0.6666666666666666,Balanced
INV004113,15112,7556.0,2,2,36-45,51.8,Male,Gujarat,T30,1.0,Conservative
INV004114,681896,97413.71428571429,7,4,26-35,9.4,Male,Tamil Nadu,B30,0.5714285714285714,Balanced
INV004115,343028,85757.0,4,3,56+,69.9,Male,Madhya Pradesh,T30,0.75,Balanced
INV004116,373951,33995.545454545456,11,10,36-45,59.4,Male,Gujarat,T30,0.9090909090909091,Balanced
INV004117,793668,132278.0,6,3,18-25,6.2,Male,Uttar Pradesh,B30,0.5,Aggressive
INV004118,1193263,132584.77777777778,9,6,36-45,26.2,Male,Punjab,T30,0.6666666666666666,Aggressive
INV004119,642060,80257.5,8,6,26-35,13.0,Female,Uttar Pradesh,B30,0.75,Balanced
INV004120,217571,43514.2,5,4,18-25,7.2,Male,Telangana,T30,0.8,Balanced
INV004121,470488,117622.0,4,2,26-35,22.3,Female,West Bengal,T30,0.5,Aggressive
INV004122,12345,6172.5,2,2,26-35,20.5,Male,West Bengal,T30,1.0,Conservative
INV004123,74440,12406.666666666666,6,6,36-45,53.8,Male,Haryana,T30,1.0,Balanced
INV004124,1353537,135353.7,10,6,56+,76.4,Male,Maharashtra,B30,0.6,Balanced
INV004125,583352,48612.666666666664,12,9,26-35,9.4,Male,Gujarat,T30,0.75,Conservative
INV004126,337993,168996.5,2,1,26-35,14.7,Female,Delhi,T30,0.5,Balanced
INV004127,726625,80736.11111111111,9,6,36-45,27.3,Female,Madhya Pradesh,T30,0.6666666666666666,Aggressive
INV004128,1439772,119981.0,12,6,18-25,3.3,Male,Haryana,B30,0.5,Balanced
INV004129,8115,4057.5,2,2,46-55,70.2,Male,Rajasthan,B30,1.0,Conservative
INV004130,1210143,172877.57142857142,7,2,36-45,57.9,Male,Punjab,B30,0.2857142857142857,Aggressive
INV004131,459832,65690.28571428571,7,5,26-35,10.3,Male,Uttar Pradesh,B30,0.7142857142857143,Balanced
INV004132,974203,162367.16666666666,6,3,18-25,6.3,Male,Rajasthan,T30,0.5,Aggressive
INV004133,400780,80156.0,5,3,36-45,41.6,Male,Maharashtra,B30,0.6,Aggressive
INV004134,284585,35573.125,8,6,36-45,24.4,Male,West Bengal,T30,0.75,Balanced
INV004135,639424,53285.333333333336,12,10,26-35,18.7,Female,Tamil Nadu,B30,0.8333333333333334,Balanced
INV004136,315913,315913.0,1,0,18-25,3.2,Male,Gujarat,T30,0.0,Aggressive
INV004137,1784820,178482.0,10,5,18-25,6.2,Female,West Bengal,T30,0.5,Aggressive
INV004138,1411109,141110.9,10,5,36-45,18.2,Male,Madhya Pradesh,T30,0.5,Balanced
INV004139,387683,96920.75,4,2,56+,61.1,Female,West Bengal,T30,0.5,Balanced
INV004140,1273282,159160.25,8,3,46-55,41.6,Female,Punjab,B30,0.375,Balanced
INV004141,138770,138770.0,1,0,36-45,45.8,Female,Telangana,T30,0.0,Aggressive
INV004142,986206,109578.44444444444,9,5,26-35,12.0,Male,West Bengal,T30,0.5555555555555556,Balanced
INV004143,880081,88008.1,10,6,18-25,7.4,Male,Gujarat,T30,0.6,Aggressive
INV004144,11072,5536.0,2,2,26-35,18.9,Female,West Bengal,T30,1.0,Conservative
INV004145,1737515,157955.9090909091,11,6,18-25,4.9,Male,Gujarat,T30,0.5454545454545454,Balanced
INV004146,1183004,118300.4,10,6,56+,40.7,Male,Uttar Pradesh,B30,0.6,Balanced
INV004147,625065,89295.0,7,6,26-35,10.1,Female,Madhya Pradesh,B30,0.8571428571428571,Balanced
INV004148,1205487,133943.0,9,5,18-25,5.1,Male,Madhya Pradesh,B30,0.5555555555555556,Aggressive
INV004149,358700,51242.857142857145,7,6,56+,78.2,Female,Rajasthan,B30,0.8571428571428571,Balanced
INV004150,726273,242091.0,3,0,18-25,6.2,Male,West Bengal,T30,0.0,Aggressive
INV004151,1296768,108064.0,12,8,26-35,21.6,Male,Karnataka,B30,0.6666666666666666,Aggressive
INV004152,382666,54666.57142857143,7,5,56+,44.0,Male,Rajasthan,B30,0.7142857142857143,Balanced
INV004153,720824,65529.454545454544,11,8,46-55,96.3,Male,Uttar Pradesh,B30,0.7272727272727273,Balanced
INV004154,173527,14460.583333333334,12,12,18-25,4.7,Male,Karnataka,B30,1.0,Conservative
INV004155,8375,8375.0,1,1,36-45,43.3,Male,West Bengal,T30,1.0,Conservative
INV004156,2543,2543.0,1,1,46-55,91.4,Female,Tamil Nadu,T30,1.0,Conservative
INV004157,980800,196160.0,5,3,36-45,39.1,Male,Madhya Pradesh,T30,0.6,Aggressive
INV004158,2876,2876.0,1,1,18-25,6.7,Female,Punjab,T30,1.0,Conservative
INV004159,213286,42657.2,5,4,18-25,6.3,Male,Delhi,T30,0.8,Balanced
INV004160,318663,63732.6,5,4,18-25,3.9,Male,Uttar Pradesh,B30,0.8,Balanced
INV004161,796526,132754.33333333334,6,3,46-55,94.7,Male,Telangana,T30,0.5,Balanced
INV004162,307639,61527.8,5,3,18-25,5.1,Male,Haryana,B30,0.6,Aggressive
INV004163,673778,96254.0,7,4,46-55,96.4,Male,Uttar Pradesh,B30,0.5714285714285714,Balanced
INV004164,457903,152634.33333333334,3,2,18-25,4.7,Female,Rajasthan,B30,0.6666666666666666,Balanced
INV004165,875015,125002.14285714286,7,2,26-35,9.3,Male,West Bengal,T30,0.2857142857142857,Aggressive
INV004166,456225,114056.25,4,2,26-35,6.1,Male,Telangana,T30,0.5,Balanced
INV004167,746356,248785.33333333334,3,1,36-45,59.7,Male,Haryana,T30,0.3333333333333333,Aggressive
INV004168,164753,54917.666666666664,3,2,36-45,20.9,Female,Maharashtra,B30,0.6666666666666666,Aggressive
INV004169,486532,97306.4,5,3,26-35,20.4,Female,Rajasthan,B30,0.6,Aggressive
INV004170,6786,6786.0,1,1,36-45,34.5,Female,Haryana,B30,1.0,Conservative
INV004171,465203,116300.75,4,2,26-35,19.1,Female,Tamil Nadu,B30,0.5,Balanced
INV004172,381069,38106.9,10,8,26-35,18.5,Male,Madhya Pradesh,T30,0.8,Conservative
INV004173,1603605,200450.625,8,4,26-35,16.9,Male,West Bengal,T30,0.5,Balanced
INV004174,1136510,126278.88888888889,9,6,18-25,4.7,Male,Rajasthan,B30,0.6666666666666666,Balanced
INV004175,89272,11159.0,8,8,36-45,51.8,Female,Tamil Nadu,B30,1.0,Balanced
INV004176,480154,240077.0,2,1,36-45,37.4,Female,Tamil Nadu,B30,0.5,Aggressive
INV004177,341131,34113.1,10,8,26-35,14.7,Male,Tamil Nadu,B30,0.8,Conservative
INV004178,18052,3610.4,5,5,26-35,24.4,Male,Rajasthan,T30,1.0,Conservative
INV004179,1130578,113057.8,10,6,26-35,19.3,Female,Maharashtra,T30,0.6,Balanced
INV004180,14248,7124.0,2,2,26-35,17.2,Male,Madhya Pradesh,B30,1.0,Conservative
INV004181,773918,96739.75,8,6,26-35,17.8,Female,Uttar Pradesh,T30,0.75,Balanced
INV004182,224353,74784.33333333333,3,2,26-35,10.8,Male,Delhi,T30,0.6666666666666666,Balanced
INV004183,8752,2188.0,4,4,26-35,13.2,Male,West Bengal,T30,1.0,Conservative
INV004184,1394816,139481.6,10,5,26-35,9.9,Male,Karnataka,T30,0.5,Balanced
INV004185,203460,33910.0,6,5,46-55,38.5,Male,Tamil Nadu,B30,0.8333333333333334,Conservative
INV004186,302014,100671.33333333333,3,2,36-45,41.9,Female,Madhya Pradesh,B30,0.6666666666666666,Aggressive
INV004187,14014,4671.333333333333,3,2,18-25,5.6,Male,Haryana,T30,0.6666666666666666,Balanced
INV004188,1092671,273167.75,4,1,26-35,7.4,Male,Tamil Nadu,T30,0.25,Aggressive
INV004189,328335,109445.0,3,2,26-35,23.1,Male,Tamil Nadu,B30,0.6666666666666666,Aggressive
INV004190,709950,118325.0,6,4,46-55,38.9,Male,Gujarat,T30,0.6666666666666666,Balanced
INV004191,686853,62441.181818181816,11,7,26-35,19.5,Female,Maharashtra,B30,0.6363636363636364,Balanced
INV004192,9078,3026.0,3,3,26-35,17.1,Male,Maharashtra,T30,1.0,Conservative
INV004193,980800,196160.0,5,2,26-35,17.1,Male,Telangana,T30,0.4,Balanced
INV004194,37391,12463.666666666666,3,3,36-45,25.3,Female,Tamil Nadu,T30,1.0,Balanced
INV004195,539230,134807.5,4,2,26-35,9.1,Male,Tamil Nadu,B30,0.5,Balanced
INV004196,851053,85105.3,10,7,46-55,44.4,Male,West Bengal,T30,0.7,Balanced
INV004197,395023,98755.75,4,3,46-55,62.9,Male,Maharashtra,T30,0.75,Balanced
INV004198,1758,879.0,2,2,26-35,6.1,Male,West Bengal,T30,1.0,Conservative
INV004199,139933,19990.428571428572,7,6,56+,76.5,Male,Tamil Nadu,T30,0.8571428571428571,Conservative
INV004200,444471,148157.0,3,1,36-45,35.9,Male,Rajasthan,B30,0.3333333333333333,Aggressive
INV004201,1436307,205186.7142857143,7,1,36-45,20.2,Male,Telangana,T30,0.14285714285714285,Aggressive
INV004202,91560,10173.333333333334,9,9,36-45,56.9,Female,West Bengal,T30,1.0,Balanced
INV004203,200636,20063.6,10,8,18-25,7.9,Male,Madhya Pradesh,T30,0.8,Balanced
INV004204,977889,139698.42857142858,7,3,36-45,51.7,Male,Tamil Nadu,T30,0.42857142857142855,Aggressive
INV004205,704400,78266.66666666667,9,5,56+,56.9,Female,Telangana,T30,0.5555555555555556,Balanced
INV004206,251407,125703.5,2,1,26-35,20.9,Female,Maharashtra,T30,0.5,Aggressive
INV004207,565336,113067.2,5,2,56+,53.3,Female,Gujarat,T30,0.4,Balanced
INV004208,1079665,119962.77777777778,9,6,36-45,53.3,Male,West Bengal,T30,0.6666666666666666,Aggressive
INV004209,37818,18909.0,2,1,56+,9.9,Male,Maharashtra,T30,0.5,Conservative
INV004210,973856,162309.33333333334,6,4,56+,23.9,Male,Madhya Pradesh,B30,0.6666666666666666,Balanced
INV004211,138472,46157.333333333336,3,2,56+,40.3,Male,Tamil Nadu,T30,0.6666666666666666,Balanced
INV004212,615013,68334.77777777778,9,7,36-45,41.5,Male,Uttar Pradesh,B30,0.7777777777777778,Balanced
INV004213,399522,199761.0,2,1,18-25,4.5,Male,Madhya Pradesh,T30,0.5,Balanced
INV004214,62195,20731.666666666668,3,3,26-35,19.8,Female,Haryana,B30,1.0,Conservative
INV004215,13763,6881.5,2,2,18-25,7.5,Male,Madhya Pradesh,T30,1.0,Conservative
INV004216,200762,25095.25,8,7,26-35,8.3,Male,Karnataka,T30,0.875,Conservative
INV004217,227144,75714.66666666667,3,1,46-55,30.7,Female,Punjab,B30,0.3333333333333333,Balanced
INV004218,320141,320141.0,1,0,26-35,14.9,Male,Punjab,T30,0.0,Aggressive
INV004219,518031,518031.0,1,0,26-35,7.6,Male,West Bengal,T30,0.0,Aggressive
INV004220,162867,40716.75,4,3,26-35,15.1,Female,Uttar Pradesh,B30,0.75,Conservative
INV004221,237566,118783.0,2,1,36-45,59.4,Female,Uttar Pradesh,B30,0.5,Aggressive
INV004222,355194,59199.0,6,4,26-35,10.9,Male,Uttar Pradesh,B30,0.6666666666666666,Balanced
INV004223,1976215,164684.58333333334,12,5,36-45,49.3,Female,Uttar Pradesh,B30,0.4166666666666667,Aggressive
INV004224,595386,85055.14285714286,7,5,56+,34.4,Male,Haryana,B30,0.7142857142857143,Balanced
INV004225,928665,116083.125,8,5,26-35,24.8,Male,Karnataka,T30,0.625,Aggressive
INV004226,1981597,198159.7,10,4,18-25,3.9,Male,Punjab,T30,0.4,Balanced
INV004227,18772,9386.0,2,2,18-25,4.5,Female,Gujarat,T30,1.0,Conservative
INV004228,700679,70067.9,10,7,26-35,18.0,Female,Madhya Pradesh,B30,0.7,Balanced
INV004229,14260,4753.333333333333,3,3,36-45,59.1,Female,Telangana,T30,1.0,Conservative
INV004230,2356940,235694.0,10,2,18-25,7.4,Female,Karnataka,T30,0.2,Aggressive
INV004231,1705357,142113.08333333334,12,5,56+,17.5,Male,West Bengal,T30,0.4166666666666667,Balanced
INV004232,1531317,127609.75,12,6,26-35,19.0,Male,Tamil Nadu,T30,0.5,Balanced
INV004233,1329687,189955.2857142857,7,2,26-35,8.7,Female,Maharashtra,B30,0.2857142857142857,Aggressive
INV004234,32313,16156.5,2,1,26-35,22.8,Male,Tamil Nadu,T30,0.5,Balanced
INV004235,176366,88183.0,2,1,26-35,7.7,Male,Gujarat,T30,0.5,Balanced
INV004236,535623,178541.0,3,2,26-35,19.0,Female,Punjab,B30,0.6666666666666666,Balanced
INV004237,1205006,150625.75,8,5,36-45,14.1,Male,Haryana,B30,0.625,Balanced
INV004238,663491,132698.2,5,3,36-45,40.2,Male,Haryana,B30,0.6,Aggressive
INV004239,409573,45508.11111111111,9,8,18-25,6.3,Female,Karnataka,T30,0.8888888888888888,Balanced
INV004240,41358,8271.6,5,5,18-25,7.1,Male,Maharashtra,T30,1.0,Conservative
INV004241,479295,39941.25,12,10,36-45,18.9,Male,Maharashtra,T30,0.8333333333333334,Conservative
INV004242,23053,11526.5,2,2,26-35,14.9,Male,Punjab,B30,1.0,Conservative
INV004243,1200623,100051.91666666667,12,8,36-45,38.7,Female,Punjab,B30,0.6666666666666666,Aggressive
INV004244,1014040,202808.0,5,2,26-35,16.8,Male,Karnataka,T30,0.4,Balanced
INV004245,199637,199637.0,1,0,26-35,21.6,Male,Haryana,T30,0.0,Aggressive
INV004246,1068696,97154.18181818182,11,7,36-45,12.2,Female,West Bengal,T30,0.6363636363636364,Balanced
INV004247,889560,98840.0,9,6,18-25,4.9,Male,Tamil Nadu,T30,0.6666666666666666,Balanced
INV004248,620425,77553.125,8,7,46-55,89.3,Male,West Bengal,T30,0.875,Balanced
INV004249,749322,249774.0,3,1,26-35,23.2,Male,Karnataka,B30,0.3333333333333333,Aggressive
INV004250,1476055,246009.16666666666,6,3,26-35,6.4,Female,Haryana,T30,0.5,Balanced
INV004251,21376,21376.0,1,1,36-45,37.9,Male,Tamil Nadu,T30,1.0,Balanced
INV004252,823829,102978.625,8,5,36-45,58.7,Male,Haryana,B30,0.625,Aggressive
INV004253,352037,58672.833333333336,6,4,36-45,42.3,Male,Rajasthan,B30,0.6666666666666666,Aggressive
INV004254,1594751,177194.55555555556,9,4,36-45,58.3,Male,Madhya Pradesh,B30,0.4444444444444444,Aggressive
INV004255,78364,39182.0,2,1,26-35,17.1,Female,Punjab,B30,0.5,Balanced
INV004256,216214,54053.5,4,3,26-35,22.3,Male,Karnataka,B30,0.75,Balanced
INV004257,569390,94898.33333333333,6,4,36-45,22.0,Male,Telangana,T30,0.6666666666666666,Aggressive
INV004258,464963,42269.36363636364,11,7,36-45,56.6,Male,Gujarat,T30,0.6363636363636364,Balanced
INV004259,482060,120515.0,4,3,26-35,24.3,Female,Tamil Nadu,T30,0.75,Balanced
INV004260,76688,38344.0,2,1,26-35,18.8,Male,Tamil Nadu,B30,0.5,Balanced
INV004261,347634,69526.8,5,3,56+,49.8,Male,West Bengal,T30,0.6,Balanced
INV004262,726533,121088.83333333333,6,3,26-35,6.2,Male,Uttar Pradesh,B30,0.5,Balanced
INV004263,419816,69969.33333333333,6,5,26-35,9.6,Female,Delhi,T30,0.8333333333333334,Balanced
INV004264,1433652,179206.5,8,3,36-45,45.2,Female,Gujarat,T30,0.375,Aggressive
INV004265,709214,101316.28571428571,7,5,18-25,7.6,Male,Punjab,B30,0.7142857142857143,Balanced
INV004266,1528393,138944.81818181818,11,7,36-45,35.9,Male,Delhi,T30,0.6363636363636364,Aggressive
INV004267,1718006,143167.16666666666,12,7,46-55,99.7,Male,Gujarat,T30,0.5833333333333334,Balanced
INV004268,1200383,171483.2857142857,7,3,26-35,10.1,Female,Delhi,T30,0.42857142857142855,Balanced
INV004269,312905,156452.5,2,1,26-35,21.0,Male,Punjab,T30,0.5,Aggressive
INV004270,1203341,109394.63636363637,11,7,18-25,5.7,Male,Rajasthan,B30,0.6363636363636364,Aggressive
INV004271,1732184,144348.66666666666,12,6,18-25,3.2,Male,Maharashtra,T30,0.5,Balanced
INV004272,1158614,144826.75,8,5,46-55,25.5,Female,Madhya Pradesh,B30,0.625,Balanced
INV004273,474637,79106.16666666667,6,4,26-35,17.5,Male,Haryana,B30,0.6666666666666666,Balanced
INV004274,2186587,198780.63636363635,11,4,26-35,20.4,Male,Rajasthan,B30,0.36363636363636365,Aggressive
INV004275,73996,36998.0,2,1,36-45,21.6,Male,Tamil Nadu,T30,0.5,Balanced
INV004276,2182732,242525.77777777778,9,3,26-35,13.4,Male,Punjab,B30,0.3333333333333333,Balanced
INV004277,117954,23590.8,5,5,26-35,19.6,Male,Telangana,T30,1.0,Conservative
INV004278,1610675,134222.91666666666,12,5,26-35,21.8,Male,Punjab,T30,0.4166666666666667,Aggressive
INV004279,1009498,91772.54545454546,11,8,36-45,35.7,Male,Gujarat,T30,0.7272727272727273,Balanced
INV004280,841755,120250.71428571429,7,4,26-35,8.5,Female,Rajasthan,T30,0.5714285714285714,Balanced
INV004281,1275263,115933.0,11,8,26-35,15.9,Female,Rajasthan,T30,0.7272727272727273,Balanced
INV004282,289518,28951.8,10,8,26-35,20.8,Male,Punjab,B30,0.8,Balanced
INV004283,1354376,123125.09090909091,11,5,26-35,9.6,Male,Telangana,T30,0.45454545454545453,Balanced
INV004284,39896,13298.666666666666,3,2,36-45,40.7,Male,Rajasthan,B30,0.6666666666666666,Balanced
INV004285,381655,34695.90909090909,11,7,26-35,8.0,Male,Punjab,T30,0.6363636363636364,Balanced
INV004286,710514,236838.0,3,0,36-45,56.0,Female,Rajasthan,B30,0.0,Aggressive
INV004287,290533,36316.625,8,5,26-35,18.1,Female,Gujarat,T30,0.625,Balanced
INV004288,935752,77979.33333333333,12,7,18-25,6.1,Female,Punjab,B30,0.5833333333333334,Aggressive
INV004289,183947,15328.916666666666,12,11,26-35,14.8,Male,Karnataka,T30,0.9166666666666666,Conservative
INV004290,1730184,144182.0,12,5,46-55,41.9,Male,Gujarat,T30,0.4166666666666667,Balanced
INV004291,891066,222766.5,4,2,56+,30.4,Female,Telangana,T30,0.5,Balanced
INV004292,152985,152985.0,1,0,26-35,13.0,Male,Uttar Pradesh,B30,0.0,Aggressive
INV004293,315894,31589.4,10,6,36-45,54.9,Male,Rajasthan,T30,0.6,Balanced
INV004294,1482584,185323.0,8,3,56+,76.0,Female,Punjab,T30,0.375,Balanced
INV004295,975463,81288.58333333333,12,9,36-45,50.6,Male,Karnataka,T30,0.75,Balanced
INV004296,1099344,99940.36363636363,11,6,26-35,18.2,Male,Telangana,T30,0.5454545454545454,Balanced
INV004297,1139601,94966.75,12,9,36-45,19.5,Female,Karnataka,T30,0.75,Balanced
INV004298,668324,83540.5,8,5,36-45,55.5,Female,Gujarat,T30,0.625,Aggressive
INV004299,820216,74565.09090909091,11,8,26-35,23.1,Female,Telangana,T30,0.7272727272727273,Balanced
INV004300,611591,101931.83333333333,6,4,26-35,12.4,Male,West Bengal,T30,0.6666666666666666,Balanced
INV004301,428754,107188.5,4,3,18-25,6.2,Male,Haryana,B30,0.75,Balanced
INV004302,1188234,169747.7142857143,7,4,46-55,63.4,Male,Karnataka,B30,0.5714285714285714,Balanced
INV004303,757357,108193.85714285714,7,4,26-35,24.4,Male,Punjab,T30,0.5714285714285714,Aggressive
INV004304,528082,105616.4,5,3,18-25,5.5,Male,Haryana,T30,0.6,Aggressive
INV004305,675557,135111.4,5,3,36-45,30.1,Female,Telangana,T30,0.6,Aggressive
INV004306,1205767,120576.7,10,7,26-35,20.4,Female,Telangana,T30,0.7,Aggressive
INV004307,729313,104187.57142857143,7,5,26-35,19.3,Male,Haryana,B30,0.7142857142857143,Balanced
INV004308,518885,51888.5,10,7,26-35,11.1,Female,Gujarat,T30,0.7,Balanced
INV004309,17381,17381.0,1,1,26-35,15.8,Female,Tamil Nadu,T30,1.0,Conservative
INV004310,657822,109637.0,6,3,36-45,18.3,Male,Telangana,T30,0.5,Balanced
INV004311,961944,192388.8,5,1,26-35,17.0,Female,Uttar Pradesh,B30,0.2,Aggressive
INV004312,449812,224906.0,2,1,18-25,4.3,Female,Karnataka,T30,0.5,Balanced
INV004313,422095,105523.75,4,3,36-45,44.3,Male,Maharashtra,B30,0.75,Balanced
INV004314,984584,109398.22222222222,9,6,26-35,19.2,Male,Haryana,T30,0.6666666666666666,Balanced
INV004315,233438,116719.0,2,1,46-55,64.3,Female,Rajasthan,B30,0.5,Balanced
INV004316,965077,120634.625,8,4,46-55,79.5,Male,Karnataka,T30,0.5,Balanced
INV004317,241685,120842.5,2,1,36-45,32.6,Male,Madhya Pradesh,T30,0.5,Aggressive
INV004318,193975,21552.777777777777,9,5,56+,54.7,Female,Tamil Nadu,B30,0.5555555555555556,Balanced
INV004319,482270,40189.166666666664,12,9,18-25,3.9,Male,Gujarat,T30,0.75,Conservative
INV004320,390607,65101.166666666664,6,5,26-35,8.1,Female,Delhi,T30,0.8333333333333334,Balanced
INV004321,791546,71958.72727272728,11,9,26-35,16.0,Male,West Bengal,T30,0.8181818181818182,Balanced
INV004322,611483,101913.83333333333,6,3,26-35,19.8,Female,Tamil Nadu,T30,0.5,Balanced
INV004323,965,965.0,1,1,26-35,10.5,Male,Madhya Pradesh,T30,1.0,Conservative
INV004324,1023185,85265.41666666667,12,7,36-45,42.4,Male,Madhya Pradesh,T30,0.5833333333333334,Aggressive
INV004325,644892,322446.0,2,0,36-45,26.3,Male,Rajasthan,T30,0.0,Aggressive
INV004326,421977,35164.75,12,10,26-35,7.5,Male,Delhi,T30,0.8333333333333334,Conservative
INV004327,337442,337442.0,1,0,26-35,10.8,Male,Madhya Pradesh,B30,0.0,Aggressive
INV004328,196420,49105.0,4,3,26-35,12.8,Female,Telangana,T30,0.75,Conservative
INV004329,661546,110257.66666666667,6,3,18-25,7.5,Female,Haryana,T30,0.5,Aggressive
INV004330,314594,78648.5,4,2,46-55,92.7,Female,Haryana,B30,0.5,Balanced
INV004331,134869,67434.5,2,1,26-35,12.4,Male,Tamil Nadu,B30,0.5,Balanced
INV004332,803284,73025.81818181818,11,8,36-45,52.1,Female,Haryana,B30,0.7272727272727273,Balanced
INV004333,892917,127559.57142857143,7,3,36-45,14.8,Female,Telangana,T30,0.42857142857142855,Balanced
INV004334,705738,117623.0,6,4,26-35,6.6,Female,Punjab,B30,0.6666666666666666,Balanced
INV004335,413665,45962.77777777778,9,8,26-35,6.6,Female,Gujarat,T30,0.8888888888888888,Conservative
INV004336,674265,96323.57142857143,7,4,46-55,35.0,Female,West Bengal,T30,0.5714285714285714,Balanced
INV004337,1668017,278002.8333333333,6,2,18-25,4.0,Male,Delhi,T30,0.3333333333333333,Balanced
INV004338,519771,43314.25,12,10,46-55,82.5,Female,Maharashtra,T30,0.8333333333333334,Conservative
INV004339,1256799,139644.33333333334,9,5,26-35,7.3,Female,Uttar Pradesh,T30,0.5555555555555556,Balanced
INV004340,964485,107165.0,9,6,26-35,17.9,Male,Karnataka,B30,0.6666666666666666,Balanced
INV004341,624464,78058.0,8,5,18-25,7.5,Male,Tamil Nadu,B30,0.625,Aggressive
INV004342,431099,71849.83333333333,6,5,46-55,22.1,Female,Tamil Nadu,B30,0.8333333333333334,Balanced
INV004343,1681957,140163.08333333334,12,6,18-25,7.9,Male,Madhya Pradesh,B30,0.5,Aggressive
INV004344,1593588,398397.0,4,0,26-35,13.5,Male,Haryana,B30,0.0,Aggressive
INV004345,1593534,132794.5,12,5,36-45,33.3,Female,West Bengal,T30,0.4166666666666667,Aggressive
INV004346,833777,138962.83333333334,6,3,26-35,19.4,Male,Tamil Nadu,B30,0.5,Balanced
INV004347,1034095,129261.875,8,5,36-45,20.5,Male,West Bengal,T30,0.625,Aggressive
INV004348,983251,89386.45454545454,11,6,26-35,13.4,Female,Delhi,T30,0.5454545454545454,Balanced
INV004349,1242203,112927.54545454546,11,7,26-35,9.3,Female,Haryana,T30,0.6363636363636364,Balanced
INV004350,280018,56003.6,5,3,36-45,13.0,Male,Delhi,T30,0.6,Balanced
INV004351,87073,29024.333333333332,3,2,18-25,6.3,Male,Karnataka,T30,0.6666666666666666,Balanced
INV004352,289406,48234.333333333336,6,4,18-25,5.8,Female,Punjab,T30,0.6666666666666666,Balanced
INV004353,467624,51958.22222222222,9,5,56+,31.2,Male,Uttar Pradesh,B30,0.5555555555555556,Balanced
INV004354,454252,75708.66666666667,6,4,26-35,17.8,Female,Uttar Pradesh,B30,0.6666666666666666,Balanced
INV004355,378928,189464.0,2,1,18-25,5.6,Male,Haryana,T30,0.5,Aggressive
INV004356,1186724,118672.4,10,6,36-45,37.3,Male,West Bengal,T30,0.6,Aggressive
INV004357,523950,52395.0,10,8,46-55,55.6,Female,Delhi,T30,0.8,Balanced
INV004358,974853,81237.75,12,8,26-35,6.5,Male,Tamil Nadu,B30,0.6666666666666666,Balanced
